dispute_id,dispute_created_at,disputed_usd_amount,dispute_status,dispute_reason,transaction_created_at,card_country,merchant_name,merchant_category
a66e5ba1-31dc-4021-b52d-fa2d56c3f494,2020-02-18 20:23:54,15.96,won,unrecognized,2020-02-15 5:57:09,Israel,candyland,foodstuffs
ba3874ae-f9fb-4281-a502-11cc0c8540e2,2020-02-19 6:19:00,18.93,lost,fraud,2020-02-15 20:59:01,Israel,candyland,foodstuffs
1b506a4e-d194-4863-acbf-656bcbbdf875,2020-02-19 10:22:01,19.15,won,fraud,2020-02-14 18:35:21,Israel,candyland,foodstuffs
1c9f8e3a-2946-4b5a-b005-10acfe24bd81,2020-02-19 15:21:13,14.23,won,damaged_product,2020-02-16 8:50:24,Israel,candyland,foodstuffs
d191ced3-c1dd-43c8-9613-33bd368992c9,2020-02-20 6:18:33,11.28,lost,fraud,2020-02-16 14:27:35,Israel,candyland,foodstuffs
87eaab0e-d616-4f4f-a679-cf2491e6bd21,2020-02-20 10:45:26,31.4,won,credit_not_processed,2020-02-16 17:16:29,Israel,candyland,foodstuffs
6f1ff1f4-1326-4932-8fa9-dae67e905903,2020-02-20 12:15:56,8.98,won,product_not_received,2020-02-17 1:28:58,Israel,candyland,foodstuffs
e8f5d04a-df69-4d6f-bd54-bf2c5f843c3a,2020-02-21 0:39:50,14.82,won,damaged_product,2020-02-16 17:39:38,Israel,candyland,foodstuffs
3f3579f3-4fa3-4894-81ee-f97db5f995c4,2020-02-21 0:40:03,32.04,won,credit_not_processed,2020-02-16 18:33:35,Israel,candyland,foodstuffs
7dca104a-0f73-4833-8c4d-295091c1cccf,2020-02-21 1:29:01,16.63,won,fraud,2020-02-17 10:47:09,Israel,candyland,foodstuffs
1128f002-8374-499c-ac84-2147d1d72a9f,2020-02-21 13:18:52,3.78,lost,credit_not_processed,2020-02-18 13:13:59,Israel,candyland,foodstuffs
41e2c48d-7ed4-45ad-86bb-d8da453618ac,2020-02-21 21:10:18,20.16,lost,credit_not_processed,2020-02-17 21:43:12,Israel,candyland,foodstuffs
d00b22ee-5fbc-4a7a-b4dc-c02b94c0fe21,2020-02-22 13:35:02,10.18,lost,product_not_received,2020-02-18 14:47:59,Israel,candyland,foodstuffs
887da332-92fa-4597-8e4c-accfefe6c9e1,2020-02-22 15:10:15,19.06,won,unrecognized,2020-02-18 23:17:34,Israel,candyland,foodstuffs
173a534b-4c5b-4f55-b250-599cd9521e14,2020-02-22 16:16:15,42.07,won,damaged_product,2020-02-18 14:03:23,Israel,candyland,foodstuffs
a6168c3c-960c-4d05-8ede-0efead80a9e7,2020-02-22 16:33:22,21.39,won,product_not_received,2020-02-19 11:03:30,Israel,candyland,foodstuffs
9f7aa721-568b-4b85-89bd-e779dbbf8ad9,2020-02-22 19:23:55,10.05,won,product_not_received,2020-02-18 3:27:59,Israel,candyland,foodstuffs
da2972af-3f01-4c76-8ddb-354d05f966d6,2020-02-23 2:29:02,9.33,lost,fraud,2020-02-19 17:35:48,Israel,candyland,foodstuffs
000e9bc8-990a-4004-b04d-9c2b9d32b04f,2020-02-23 5:45:39,2.82,lost,product_not_received,2020-02-19 21:42:25,Israel,candyland,foodstuffs
1a32a7e1-1628-4350-8a3b-6da9936745c4,2020-02-23 9:38:47,17.01,lost,fraud,2020-02-18 16:49:57,Israel,candyland,foodstuffs
b4f65a21-c06d-4942-a595-5713b8dddcea,2020-02-23 15:44:17,20.08,won,product_not_received,2020-02-19 8:27:14,Israel,candyland,foodstuffs
f88a78b2-45d6-4b9e-89bb-54fe4e665fff,2020-02-23 23:52:52,9.43,won,credit_not_processed,2020-02-20 19:24:52,Israel,candyland,foodstuffs
58ce78ef-d8b1-4501-a9b9-6b283cf54674,2020-02-24 1:33:37,30.47,lost,fraud,2020-02-20 14:38:08,Israel,candyland,foodstuffs
3f74e392-77a3-4146-b7dc-b74c0697fb83,2020-02-24 5:47:09,24.76,lost,fraud,2020-02-19 21:44:31,Israel,candyland,foodstuffs
fa3e6615-f9ff-4eb1-a605-4d8f485d5403,2020-02-24 16:20:39,11.1,lost,fraud,2020-02-20 18:14:58,Israel,candyland,foodstuffs
2656bcc0-3258-4179-985e-2c29dd3583e2,2020-02-24 20:20:32,24.22,lost,fraud,2020-02-21 15:16:34,Israel,candyland,foodstuffs
2a561a96-bb87-49fa-a576-05e4799dcc55,2020-02-25 2:04:33,22.94,lost,fraud,2020-02-20 23:46:41,Israel,candyland,foodstuffs
ebd13f8c-7d1d-4886-a510-a15709fc5ade,2020-02-25 14:13:06,11.01,won,fraud,2020-02-21 3:40:13,Israel,candyland,foodstuffs
0ac51d48-9bb6-4871-a7f4-a0b2c111e95d,2020-02-25 15:25:02,13.29,lost,damaged_product,2020-02-22 11:55:17,Israel,candyland,foodstuffs
7383bb2c-f0b4-489a-ad09-54cdfb10f0f3,2020-02-25 17:59:58,13.38,won,fraud,2020-02-20 20:14:06,Israel,candyland,foodstuffs
26340dd6-6f6d-4d0f-ae30-15dc1df2d43d,2020-02-25 20:17:07,12.61,lost,fraud,2020-02-21 7:32:12,Israel,candyland,foodstuffs
ae7f5aa8-817b-4e8e-97d9-55d9588db2f7,2020-02-26 7:01:40,9.45,won,fraud,2020-02-21 13:48:55,Israel,candyland,foodstuffs
51381e93-b428-4c49-936c-4e22080bb52c,2020-02-26 12:42:09,10.53,lost,product_not_received,2020-02-22 3:02:44,Israel,candyland,foodstuffs
7c3c5e3e-d3bc-48cf-ace1-bd4fe999f4e7,2020-02-27 3:13:18,8.39,lost,fraud,2020-02-22 13:00:45,Israel,candyland,foodstuffs
7da37e7d-1de2-4eec-bb83-1f19b21dd2bd,2020-02-27 5:46:02,18.91,lost,fraud,2020-02-23 1:43:53,Israel,candyland,foodstuffs
95c475d8-d8d3-496a-81ba-8d06267a7e90,2020-02-28 5:42:32,24.41,won,damaged_product,2020-02-25 0:10:21,Israel,candyland,foodstuffs
8b185c9d-aa4e-4402-85b8-ce33bd2c927e,2020-02-28 6:29:34,23.06,lost,fraud,2020-02-23 21:58:54,Israel,candyland,foodstuffs
cfb09df8-fb41-4fe4-8678-106f21ab4244,2020-02-28 12:55:46,5.41,won,credit_not_processed,2020-02-25 3:21:37,Israel,candyland,foodstuffs
0d1d9ed1-984f-4442-a00a-1a58eaae3a46,2020-02-28 18:44:39,6,won,product_not_received,2020-02-24 17:52:56,Israel,candyland,foodstuffs
96eafdf9-2464-451a-945d-24ed1ae03965,2020-02-28 23:26:43,5.51,won,product_not_received,2020-02-25 18:15:24,Israel,candyland,foodstuffs
624328c0-dd4e-4b5f-b708-d03fcbb6bf6a,2020-02-29 0:57:16,17.83,won,product_not_received,2020-02-25 11:33:24,Israel,candyland,foodstuffs
265b33db-d18a-4c16-a0a7-0bc9edb12fbe,2020-02-29 23:56:08,18,lost,fraud,2020-02-26 7:08:15,Israel,candyland,foodstuffs
f9b18c81-fc5d-4dd4-9925-3bc8b1275bc5,2020-03-02 2:42:32,17.62,won,product_not_received,2020-02-27 23:25:29,Israel,candyland,foodstuffs
12eb6b3f-3777-4a38-9b50-908ca7b8f156,2020-03-02 5:39:23,11.45,lost,product_not_received,2020-02-27 8:55:09,Israel,candyland,foodstuffs
3e9c1833-5940-4575-ac3a-10ee87be099e,2020-03-02 5:55:56,14.41,won,credit_not_processed,2020-02-26 17:37:53,Israel,candyland,foodstuffs
9617aaaa-e1b4-45e2-b753-0c3e109f6c42,2020-03-02 12:29:20,14.93,lost,product_not_received,2020-02-27 7:22:53,Israel,candyland,foodstuffs
f3e7769d-09cf-4b91-8692-55d46a91c0e3,2020-03-03 7:07:02,6.07,won,damaged_product,2020-02-28 0:54:13,Israel,candyland,foodstuffs
eaa7b424-1a7d-41e8-8094-19234c366bb7,2020-03-03 7:50:54,14.01,lost,product_not_received,2020-02-29 7:43:11,Israel,candyland,foodstuffs
9542d76b-3a8e-4b67-8429-f8757d4fc3ef,2020-03-03 19:03:33,19.95,won,damaged_product,2020-02-29 4:53:38,Israel,candyland,foodstuffs
8761bc1d-039e-4b96-98cc-3a13428d3751,2020-03-03 19:53:04,11.67,lost,product_not_received,2020-02-29 3:10:56,Israel,candyland,foodstuffs
4b2f4a01-d666-4fd2-876a-4eb7c4157030,2020-03-04 15:23:41,39.97,won,fraud,2020-02-28 23:27:07,Israel,candyland,foodstuffs
f98b7f96-b934-4f36-9bad-cedbe390f513,2020-03-05 10:28:46,10.08,lost,fraud,2020-03-01 12:20:40,Israel,candyland,foodstuffs
e2857224-f28e-48e7-a7f5-a4dce47e78e5,2020-03-05 15:00:11,11.08,lost,fraud,2020-03-01 11:59:12,Israel,candyland,foodstuffs
b65cd570-9a9e-4a2d-b4ba-70ae29589dd6,2020-03-06 3:26:47,19.98,won,unrecognized,2020-03-02 12:40:52,Israel,candyland,foodstuffs
7bd643fe-511c-4601-9bf9-825818b19d27,2020-03-06 6:28:04,22.42,won,unrecognized,2020-03-03 2:40:38,Israel,candyland,foodstuffs
d8ba3ac2-0cf2-4ee4-a1b2-b0f66ae60d5d,2020-03-06 10:40:34,15.79,lost,fraud,2020-03-03 4:19:57,Israel,candyland,foodstuffs
35c23be8-539d-4118-94b5-5f8c6df940ae,2020-03-06 17:09:59,23.82,lost,fraud,2020-03-03 14:42:02,Israel,candyland,foodstuffs
2eeee3df-92a5-4698-ad86-671ff26ea909,2020-03-06 19:33:41,20.13,won,fraud,2020-03-03 2:11:45,Israel,candyland,foodstuffs
53ca8b3c-0de2-4f64-a8b4-71fbd7b98fcb,2020-03-06 20:21:26,41.44,won,product_not_received,2020-03-02 10:52:39,Israel,candyland,foodstuffs
6e36416a-d8f5-4ee9-9905-f0fe2f4ca445,2020-03-08 5:46:13,5.87,won,damaged_product,2020-03-03 16:32:39,Israel,candyland,foodstuffs
ee3e5541-c944-40d3-a426-962c8a35ce8e,2020-03-08 18:16:25,49.24,lost,product_not_received,2020-03-05 13:53:24,Israel,candyland,foodstuffs
a6bb84f8-bf0b-41e9-9b1d-30b75b3442a4,2020-03-08 21:57:47,21.09,lost,fraud,2020-03-05 21:30:43,Israel,candyland,foodstuffs
29af1072-f079-4a6e-b04f-207ccf6013bb,2020-03-09 13:31:41,13.3,lost,credit_not_processed,2020-03-04 23:36:28,Israel,candyland,foodstuffs
5fbb5a68-9357-4cec-9315-67dfe6aa208d,2020-03-09 18:25:56,41.74,won,product_not_received,2020-03-06 4:06:05,Israel,candyland,foodstuffs
d3eead5d-7c04-472d-81c3-06395ec7d675,2020-03-10 2:15:56,7.91,won,credit_not_processed,2020-03-06 8:16:23,Israel,candyland,foodstuffs
6000bf10-2912-4823-a09c-9d4458fc58c1,2020-03-10 18:00:02,49.4,won,unrecognized,2020-03-07 2:29:01,Israel,candyland,foodstuffs
5cf743f9-8f3f-47cb-8e2b-3ea071a29ab2,2020-03-12 23:14:33,21.41,won,damaged_product,2020-03-08 15:23:08,Israel,candyland,foodstuffs
18c4aec9-bc87-4951-9e15-c7f50dd91efe,2020-03-13 12:42:22,24.76,won,product_not_received,2020-03-09 12:00:20,Israel,candyland,foodstuffs
14078710-14a4-4d49-9694-054a77cafe01,2020-03-14 4:18:12,42.95,lost,fraud,2020-03-10 2:09:51,Israel,candyland,foodstuffs
a601f2c1-2d42-49d5-886f-a9ee12ad9768,2020-03-14 10:52:29,17.67,lost,damaged_product,2020-03-11 6:08:58,Israel,candyland,foodstuffs
83fc80db-a258-473c-9f0a-3704326ac843,2020-03-14 15:58:20,19.65,lost,fraud,2020-03-10 12:09:10,Israel,candyland,foodstuffs
f7513aab-6116-4b3e-a5c9-f9eaa774e7fe,2020-03-14 16:38:49,16.75,won,product_not_received,2020-03-11 0:03:35,Israel,candyland,foodstuffs
31942b35-7561-4c21-bd40-480c89ea4566,2020-03-15 3:57:16,13.2,won,product_not_received,2020-03-10 17:16:37,Israel,candyland,foodstuffs
a4e32315-f623-44c0-9549-1e3bc3cc611e,2020-03-15 19:25:49,13.01,won,damaged_product,2020-03-11 3:58:08,Israel,candyland,foodstuffs
3ce0bd04-441e-4ccb-8369-45e677e7a3a6,2020-03-15 23:30:24,16.44,lost,fraud,2020-03-12 12:07:15,Israel,candyland,foodstuffs
0284b988-4746-464e-a7ac-a61b56c5c8b6,2020-03-16 12:21:04,6.61,won,unrecognized,2020-03-12 12:38:56,Israel,candyland,foodstuffs
65761b1d-525e-4ed6-b150-fa9d86de3f17,2020-03-16 13:42:16,22.39,lost,credit_not_processed,2020-03-12 9:22:33,Israel,candyland,foodstuffs
1091cbb6-e890-4dfa-bd84-c217a2e40908,2020-03-16 18:07:52,22.28,won,fraud,2020-03-11 23:55:24,Israel,candyland,foodstuffs
ccd77b9d-f3d5-4a0d-acd6-b41f2900c45d,2020-03-17 4:47:38,13.85,won,credit_not_processed,2020-03-13 7:10:09,Israel,candyland,foodstuffs
796e6151-7af4-4ccf-8871-276e2b791efd,2020-03-17 11:11:15,20.85,lost,fraud,2020-03-13 8:01:23,Israel,candyland,foodstuffs
72fd0104-2fcf-4c0b-8d2e-3c2057eace36,2020-03-17 16:42:14,16.04,lost,fraud,2020-03-14 0:08:16,Israel,candyland,foodstuffs
e79c56b0-733c-4340-b8a4-de2314250e3f,2020-03-17 20:18:43,11.44,lost,fraud,2020-03-13 22:27:19,Israel,candyland,foodstuffs
ce9eb5cc-f78b-4c77-9ba5-a81ff1b4fdaa,2020-03-18 0:37:09,13.76,won,damaged_product,2020-03-13 4:05:27,Israel,candyland,foodstuffs
c983f5b0-d211-4ec8-b195-699f33293e91,2020-03-18 1:49:27,1.28,lost,fraud,2020-03-13 23:18:58,Israel,candyland,foodstuffs
079d3b94-799e-406e-971c-cb875f093fe1,2020-03-18 2:08:28,23.44,won,product_not_received,2020-03-14 7:43:44,Israel,candyland,foodstuffs
e86ee296-62c6-4ed9-a149-0d39c0f2965e,2020-03-18 3:41:56,7.53,won,credit_not_processed,2020-03-13 18:13:22,Israel,candyland,foodstuffs
f454b37b-bc30-4a8c-abc5-36031ab735f6,2020-03-18 13:03:04,19.89,lost,fraud,2020-03-14 4:07:58,Israel,candyland,foodstuffs
059c3161-ed55-4872-892d-d567aaf50cb3,2020-03-18 15:29:24,1.37,lost,unrecognized,2020-03-15 1:38:12,Israel,candyland,foodstuffs
e99e1ba9-e7d8-48e1-bda6-f209bb30be7f,2020-03-18 19:06:13,13.81,won,damaged_product,2020-03-14 20:34:21,Israel,candyland,foodstuffs
0cfdf07f-c4d8-4a35-8f2c-dbbc11c185b9,2020-03-18 19:39:36,10.9,won,fraud,2020-03-13 20:00:39,Israel,candyland,foodstuffs
c90480b1-02c0-45bd-908c-eec3e75eef77,2020-03-19 3:29:06,39.83,lost,credit_not_processed,2020-03-14 21:00:55,Israel,candyland,foodstuffs
4d40d01d-2ff6-430d-91be-8d08df650d89,2020-03-19 9:47:43,1.69,won,product_not_received,2020-03-15 19:48:54,Israel,candyland,foodstuffs
6434dadb-6be2-4fd1-8f9f-211d0a5a69c0,2020-03-19 19:06:01,9.51,won,fraud,2020-03-15 5:08:41,Israel,candyland,foodstuffs
1b654a9a-633f-4de9-a515-60fd004be171,2020-03-19 19:39:22,17.73,lost,damaged_product,2020-03-16 2:44:41,Israel,candyland,foodstuffs
a1d7c018-67b7-42d7-ae9c-d76b935e5e43,2020-03-19 21:00:01,8.17,won,credit_not_processed,2020-03-16 9:30:51,Israel,candyland,foodstuffs
dd564c05-1cda-4c32-9f41-efe69fa49477,2020-03-20 5:03:52,23.26,won,fraud,2020-03-16 17:30:16,Israel,candyland,foodstuffs
705f86db-ea4d-4603-a026-e08e86b64c3c,2020-03-20 5:56:34,3.16,won,damaged_product,2020-03-15 21:24:37,Israel,candyland,foodstuffs
dbd701f5-70ae-4af5-95c4-b8f1064817ea,2020-03-20 6:02:39,19.8,lost,fraud,2020-03-16 0:46:55,Israel,candyland,foodstuffs
6c8478af-8d63-45e9-a955-fab13b0fd2ef,2020-03-20 9:02:35,23.67,lost,product_not_received,2020-03-16 1:18:22,Israel,candyland,foodstuffs
3e246484-8834-4ada-94c7-265b7bb96c96,2020-03-20 9:18:14,9.07,lost,damaged_product,2020-03-15 20:49:28,Israel,candyland,foodstuffs
ec7fa418-f0de-408f-b7f2-fcac279c566b,2020-03-20 19:22:13,10,lost,fraud,2020-03-16 23:00:12,Israel,candyland,foodstuffs
f05d0fd2-f0cd-4891-963e-341e9f8feec2,2020-03-21 3:28:42,22.05,won,fraud,2020-03-16 10:35:37,Israel,candyland,foodstuffs
c7109804-93d3-48e3-92f6-910901206b8a,2020-03-21 4:43:22,1.54,lost,fraud,2020-03-16 8:45:05,Israel,candyland,foodstuffs
af8bf63f-c3a7-4d1f-8676-e16de1aad37a,2020-03-21 7:09:26,14.39,lost,fraud,2020-03-17 23:44:52,Israel,candyland,foodstuffs
07894939-07ce-4cac-a523-5350ee173fb9,2020-03-21 9:17:57,13.26,won,damaged_product,2020-03-17 7:15:17,Israel,candyland,foodstuffs
bc10b0ee-86bb-425e-a7fd-e275e5790de0,2020-03-21 10:25:51,17.56,lost,fraud,2020-03-16 18:11:27,Israel,candyland,foodstuffs
dac86349-475e-4667-83ab-d64fea82c5a7,2020-03-21 11:21:30,8.48,won,credit_not_processed,2020-03-18 3:49:11,Israel,candyland,foodstuffs
b54fbbb3-e26f-43ea-807c-49cf45f99d23,2020-03-21 18:34:45,11.6,lost,fraud,2020-03-17 1:24:29,Israel,candyland,foodstuffs
f9d0edf3-e556-4bdd-881f-c71f7925cce0,2020-03-22 7:24:51,20.76,won,product_not_received,2020-03-17 11:03:59,Israel,candyland,foodstuffs
eaf670b8-e8bc-425a-82a3-ff88250ca1c2,2020-03-22 8:22:34,3.83,won,credit_not_processed,2020-03-17 22:47:20,Israel,candyland,foodstuffs
59269ec4-198a-4eeb-bc72-36cdb6c1eb9f,2020-03-22 12:05:35,23.9,lost,fraud,2020-03-18 22:15:31,Israel,candyland,foodstuffs
efe6c3f7-7f7e-43ad-9abf-ab41631c8363,2020-03-22 15:29:52,24.46,won,product_not_received,2020-03-19 9:40:10,Israel,candyland,foodstuffs
dfef0e65-522f-4fe9-b314-263fe4698623,2020-03-22 21:58:30,14.08,lost,fraud,2020-03-18 12:13:54,Israel,candyland,foodstuffs
508a1272-648c-4b85-93b2-4a644c8db245,2020-03-23 5:09:10,10.47,lost,fraud,2020-03-19 4:43:37,Israel,candyland,foodstuffs
e5507ce2-8656-42de-ae52-4ddf56d64a59,2020-03-23 6:43:32,22.45,lost,product_not_received,2020-03-18 18:16:27,Israel,candyland,foodstuffs
b77af877-0042-4a38-a932-f4c27f7f2603,2020-03-24 2:03:38,21.23,won,fraud,2020-03-19 16:12:34,Israel,candyland,foodstuffs
d1b1a387-e6f1-4fa0-b9af-62dd254832f4,2020-03-26 5:17:34,14.1,lost,fraud,2020-03-22 2:53:18,Israel,candyland,foodstuffs
30d87c66-b436-456d-a190-44abdcc06f4c,2020-03-26 17:52:17,21.49,won,fraud,2020-03-23 5:32:13,Israel,candyland,foodstuffs
8cf2ae8e-0b3e-4426-aa4e-ec8b62324df3,2020-03-26 21:02:04,34.87,lost,damaged_product,2020-03-21 21:58:58,Israel,candyland,foodstuffs
294b6435-5866-472e-8ab4-299ad21b11a1,2020-03-26 21:57:11,24.02,won,damaged_product,2020-03-22 18:20:36,Israel,candyland,foodstuffs
d88af577-c515-485e-9b52-8f39b2fb52f7,2020-03-27 4:54:21,12.69,won,product_not_received,2020-03-23 19:20:36,Israel,candyland,foodstuffs
f39a2430-714e-410d-a6cc-e708d28235a8,2020-03-27 15:21:01,11.33,lost,fraud,2020-03-23 21:06:36,Israel,candyland,foodstuffs
0c744d27-6c6f-4375-ad22-4b520975efe4,2020-03-27 15:57:50,36.11,lost,damaged_product,2020-03-22 16:26:32,Israel,candyland,foodstuffs
69b33f5c-9c2e-41f8-b673-45b6d87991f5,2020-03-27 22:08:06,22.45,lost,fraud,2020-03-23 22:34:22,Israel,candyland,foodstuffs
0b41be73-57d5-497b-bd41-06e0388ab094,2020-03-28 1:11:55,18.88,won,product_not_received,2020-03-24 3:54:08,Israel,candyland,foodstuffs
f8cf619a-6ffc-4d87-a7f9-0680f12951e7,2020-03-28 2:23:51,15.52,won,product_not_received,2020-03-24 5:15:46,Israel,candyland,foodstuffs
efc247f0-c410-4183-86c8-4397932720e0,2020-03-28 22:29:58,8.16,lost,fraud,2020-03-24 13:58:27,Israel,candyland,foodstuffs
e7873386-3340-49c6-91d9-746050d9fe20,2020-03-29 0:07:56,11.18,won,credit_not_processed,2020-03-24 17:06:28,Israel,candyland,foodstuffs
5533cb76-6946-4e12-a10b-249254a9d60b,2020-03-29 0:08:50,20.92,won,credit_not_processed,2020-03-25 21:56:23,Israel,candyland,foodstuffs
d3883531-dd71-4b77-b9f7-d7d382885f08,2020-03-29 0:41:29,20.98,lost,fraud,2020-03-25 10:57:14,Israel,candyland,foodstuffs
3e03a78a-7942-4a88-b7dc-83eba8320c19,2020-03-29 3:51:28,6.43,lost,credit_not_processed,2020-03-24 12:10:46,Israel,candyland,foodstuffs
9dfa289d-004a-436f-bb29-bc914b4da930,2020-03-29 13:10:16,19.94,won,fraud,2020-03-24 13:17:40,Israel,candyland,foodstuffs
141281a3-aa65-4c19-a536-eafb80a6f5c9,2020-03-29 23:04:50,21.41,won,unrecognized,2020-03-25 22:42:33,Israel,candyland,foodstuffs
113aea7f-c21e-4161-9921-59f728066049,2020-03-30 9:00:25,9.22,lost,product_not_received,2020-03-26 23:01:59,Israel,candyland,foodstuffs
ddd1980a-7e1e-45d7-9edc-1f6f09c16b0b,2020-03-31 1:05:14,18.85,won,product_not_received,2020-03-27 8:50:11,Israel,candyland,foodstuffs
4162e9d0-bc5d-4f91-a9ef-2cd60e2b714b,2020-03-31 2:47:17,23.27,won,product_not_received,2020-03-27 1:18:25,Israel,candyland,foodstuffs
8d7a4955-05b8-4f40-a653-1254c1ce34f7,2020-03-31 7:35:26,10.49,lost,fraud,2020-03-26 23:59:43,Israel,candyland,foodstuffs
57b1c977-c218-4576-a664-cb69d2ba659e,2020-03-31 9:43:42,5.74,won,damaged_product,2020-03-27 9:57:10,Israel,candyland,foodstuffs
f120cf1d-f251-4827-9ff5-692963aedd06,2020-03-31 18:14:21,14.23,won,damaged_product,2020-03-26 22:25:06,Israel,candyland,foodstuffs
96efb181-aad8-4dcd-b63a-fc6d58958b52,2020-03-31 19:28:29,20.29,won,unrecognized,2020-03-28 13:47:21,Israel,candyland,foodstuffs
063dfb30-efe1-4f5c-bc9c-fdbe3e273e3b,2020-03-31 23:10:59,7.97,won,credit_not_processed,2020-03-27 23:40:49,Israel,candyland,foodstuffs
63e6f432-8867-47c7-82d2-bb7eaf20d49a,2020-03-31 23:40:54,10.39,lost,product_not_received,2020-03-27 15:24:44,Israel,candyland,foodstuffs
65fe264c-d56b-42b8-a14c-966b0ee03c5b,2020-04-01 11:21:45,7.54,lost,product_not_received,2020-03-28 22:37:29,Israel,candyland,foodstuffs
719341ab-022a-4671-9b70-a8ef769a4c78,2020-04-02 2:47:34,7.32,lost,product_not_received,2020-03-28 2:59:18,Israel,candyland,foodstuffs
9209ee84-5d5b-4a92-a4df-6bb525ca7eda,2020-04-02 11:49:44,13.86,won,credit_not_processed,2020-03-30 7:54:47,Israel,candyland,foodstuffs
6f4812e9-621a-46c4-8590-39978bff5744,2020-04-02 12:24:59,24.78,lost,unrecognized,2020-03-29 20:24:29,Israel,candyland,foodstuffs
055e32db-20dd-49de-9bdb-38185d98a8d5,2020-04-02 13:02:28,11.25,lost,damaged_product,2020-03-29 23:14:06,Israel,candyland,foodstuffs
7e8720b7-c91f-419d-8da6-5e4859ba92a7,2020-04-02 19:11:11,16.23,lost,damaged_product,2020-03-28 21:16:06,Israel,candyland,foodstuffs
8f6d489d-77a7-40c1-9664-52f9322bab26,2020-04-02 19:35:46,24.36,lost,fraud,2020-03-30 6:21:13,Israel,candyland,foodstuffs
f8bd029f-efb7-4890-8023-6223bd131b28,2020-04-03 2:06:05,24.44,won,product_not_received,2020-03-29 14:32:06,Israel,candyland,foodstuffs
2c29302f-15e1-4c88-a321-995a40baf088,2020-04-03 5:25:02,5.75,won,fraud,2020-03-30 7:15:13,Israel,candyland,foodstuffs
35df71ea-01a0-40bf-9e19-92f2b89d3be5,2020-04-03 6:59:35,15.61,lost,damaged_product,2020-03-30 0:35:54,Israel,candyland,foodstuffs
8743c430-622d-4dce-baf6-b22392d3a872,2020-04-03 17:40:55,13.64,won,damaged_product,2020-03-31 13:35:04,Israel,candyland,foodstuffs
4b8ddf00-c2be-42ca-9e22-5ce89f56a18f,2020-04-03 18:03:56,12.52,won,damaged_product,2020-03-30 16:36:08,Israel,candyland,foodstuffs
5edebfe3-0613-4f0a-8547-98c9cc1e1fb8,2020-04-04 2:01:09,33.47,won,damaged_product,2020-03-31 13:43:58,Israel,candyland,foodstuffs
1558b289-69b0-48de-bd54-9e525a1fb3c1,2020-04-04 2:35:33,8.09,won,fraud,2020-03-31 2:14:12,Israel,candyland,foodstuffs
5e950b2e-6934-485a-9e14-d2ae3f10a013,2020-04-04 5:43:57,13.87,won,unrecognized,2020-03-30 19:32:14,Israel,candyland,foodstuffs
74b4c427-54d9-492d-8645-861b773dd8ff,2020-04-04 7:08:49,7.64,lost,fraud,2020-03-30 13:33:27,Israel,candyland,foodstuffs
81a3d1e6-74a6-4bef-b588-869d0ea6a8d5,2020-04-04 7:50:26,16.86,lost,fraud,2020-03-30 23:17:10,Israel,candyland,foodstuffs
fb31d1fc-3921-4aca-9e8e-1a0d195be0e0,2020-04-04 18:51:28,16.71,won,damaged_product,2020-03-31 12:53:26,Israel,candyland,foodstuffs
f404c820-858e-4d30-99c9-9fe03a5e0826,2020-04-05 14:03:58,6.51,won,credit_not_processed,2020-04-01 1:37:37,Israel,candyland,foodstuffs
4233d27b-c4c5-49d6-a139-f38caa445b81,2020-04-06 10:36:43,18.15,won,damaged_product,2020-04-03 3:44:09,Israel,candyland,foodstuffs
f6a4c8e1-e84b-4a08-84df-06cc147c3ebf,2020-04-06 19:36:38,12.02,won,credit_not_processed,2020-04-02 6:21:06,Israel,candyland,foodstuffs
55aade9d-d1e6-4f0a-9b74-b1397fd1db33,2020-04-07 8:42:58,24.42,lost,product_not_received,2020-04-03 2:01:14,Israel,candyland,foodstuffs
267a0161-9d20-444e-98a7-a46222255c55,2020-04-07 11:12:35,11.9,won,damaged_product,2020-04-03 10:37:01,Israel,candyland,foodstuffs
db9f536f-a8f8-4e16-a209-fedd7d0a7dbb,2020-04-07 18:50:04,16.22,lost,credit_not_processed,2020-04-03 22:14:14,Israel,candyland,foodstuffs
ebbece29-4b58-4e72-8326-a338aa1d9594,2020-04-07 21:40:47,18.36,won,credit_not_processed,2020-04-03 18:51:39,Israel,candyland,foodstuffs
8fd5eca4-e99c-4253-8770-e31374264d88,2020-04-07 23:45:32,20.77,lost,fraud,2020-04-03 10:35:21,Israel,candyland,foodstuffs
c5cd33fc-f834-4952-93db-2810bd631097,2020-04-08 1:03:21,12.77,lost,damaged_product,2020-04-03 23:15:13,Israel,candyland,foodstuffs
cf085d77-c1f7-4d38-8771-d4b8c9727732,2020-04-08 2:00:04,24.62,lost,fraud,2020-04-04 8:35:32,Israel,candyland,foodstuffs
f03ead89-b230-4640-852d-9111a28e91ef,2020-04-08 22:24:36,12.37,lost,fraud,2020-04-05 16:28:40,Israel,candyland,foodstuffs
c8eb5e34-830f-41e6-97f5-d2f37285c90d,2020-04-09 16:24:07,14.95,won,product_not_received,2020-04-06 10:38:33,Israel,candyland,foodstuffs
0592ae77-6867-4731-b5b8-13c847aa431b,2020-04-09 20:19:35,13.6,lost,product_not_received,2020-04-05 20:03:35,Israel,candyland,foodstuffs
